;przekrój żyły;YDY 2 A1;YDY 3 A1;YDY 2 A2;YDY 3 A2;YDY 2 B2;YDY 3 B2;YDY 2 E;YDY 3 E
;1,5;14,5;13,5;14;13;16,5;15;22;18,5
;2,5;19,5;18;18,5;17,5;23;20;30;25
;4;26;24;25;23;30;27;40;34
;6;34;31;32;29;38;34;51;43
;10;46;42;43;39;52;46;70;60
;16;61;56;57;52;69;62;94;80
;25;80;73;75;68;90;80;119;101
;35;99;89;92;83;111;99;148;126
;50;119;108;110;99;133;118;180;153
;70;151;136;139;125;168;149;232;196
;95;182;164;167;150;201;179;282;238
;120;210;188;192;172;232;206;328;276
;150;240;216;219;196;258;225;379;319
;185;273;245;248;223;294;255;434;364
;240;321;286;291;261;344;297;519;430
;300;367;328;334;298;394;339;593;497
